,VOLUMN1,VOLUMN2,VOLUMN3,VOLUMN4,VOLUMN5,VOLUMN6,VOLUMN7,VOLUMN8,VOLUMN9,VOLUMN10,PRICE1,PRICE2,PRICE3,PRICE4,PRICE5,PRICE6,PRICE7,PRICE8,PRICE9,PRICE10
20171018T1,110.0,15.0,40.0,20.0,40.0,15.0,0.0,0.0,0.0,0.0,-940.2,-0.05,56.16,78.72,186.16,13350.84,0.0,0.0,0.0,0.0
20171018T2,110.0,15.0,40.0,20.0,40.0,15.0,0.0,0.0,0.0,0.0,-940.2,-0.05,56.16,78.72,186.16,13350.84,0.0,0.0,0.0,0.0
20171018T3,110.0,15.0,40.0,20.0,40.0,15.0,0.0,0.0,0.0,0.0,-940.2,-0.05,56.16,78.72,186.16,13350.84,0.0,0.0,0.0,0.0
20171018T4,110.0,15.0,40.0,20.0,40.0,15.0,0.0,0.0,0.0,0.0,-940.2,-0.05,56.16,78.72,186.16,13350.84,0.0,0.0,0.0,0.0
20171018T5,110.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171018T6,110.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171018T7,110.0,50.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171018T8,110.0,50.0,90.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,13350.84,0.0,0.0,0.0,0.0,0.0
20171018T9,110.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-940.2,42.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171018T10,110.0,50.0,90.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,13350.84,0.0,0.0,0.0,0.0,0.0
20171018T11,110.0,50.0,90.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,13350.84,0.0,0.0,0.0,0.0,0.0
20171018T12,110.0,50.0,90.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,13350.84,0.0,0.0,0.0,0.0,0.0
20171018T13,110.0,50.0,90.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,13350.84,0.0,0.0,0.0,0.0,0.0
20171018T14,110.0,50.0,90.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,13350.84,0.0,0.0,0.0,0.0,0.0
20171018T15,110.0,50.0,90.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,13350.84,0.0,0.0,0.0,0.0,0.0
20171018T16,110.0,50.0,90.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,13350.84,0.0,0.0,0.0,0.0,0.0
20171018T17,110.0,50.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171018T18,110.0,50.0,90.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,13350.84,0.0,0.0,0.0,0.0,0.0
20171018T19,110.0,50.0,90.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,13350.84,0.0,0.0,0.0,0.0,0.0
20171018T20,110.0,50.0,90.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,13350.84,0.0,0.0,0.0,0.0,0.0
20171018T21,110.0,50.0,90.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,13350.84,0.0,0.0,0.0,0.0,0.0
20171018T22,110.0,50.0,90.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,13350.84,0.0,0.0,0.0,0.0,0.0
20171018T23,110.0,50.0,90.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,13350.84,0.0,0.0,0.0,0.0,0.0
20171018T24,110.0,50.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171018T25,110.0,50.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171018T26,110.0,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,0.0,0.0,0.0,0.0,0.0,0.0
20171018T27,110.0,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,0.0,0.0,0.0,0.0,0.0,0.0
20171018T28,110.0,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,0.0,0.0,0.0,0.0,0.0,0.0
20171018T29,110.0,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,0.0,0.0,0.0,0.0,0.0,0.0
20171018T30,110.0,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,0.0,0.0,0.0,0.0,0.0,0.0
20171018T31,110.0,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,0.0,0.0,0.0,0.0,0.0,0.0
20171018T32,110.0,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,0.0,0.0,0.0,0.0,0.0,0.0
20171018T33,110.0,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,0.0,0.0,0.0,0.0,0.0,0.0
20171018T34,110.0,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,0.0,0.0,0.0,0.0,0.0,0.0
20171018T35,110.0,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,0.0,0.0,0.0,0.0,0.0,0.0
20171018T36,110.0,50.0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,0.0,0.0,0.0,0.0,0.0,0.0
20171018T37,110.0,15.0,40.0,20.0,40.0,35.0,0.0,0.0,0.0,0.0,-940.2,-0.05,56.16,78.72,186.16,13350.84,0.0,0.0,0.0,0.0
20171018T38,110.0,15.0,40.0,20.0,40.0,35.0,0.0,0.0,0.0,0.0,-940.2,-0.05,56.16,78.72,186.16,13350.84,0.0,0.0,0.0,0.0
20171018T39,110.0,15.0,40.0,20.0,40.0,35.0,0.0,0.0,0.0,0.0,-940.2,-0.05,56.16,78.72,186.16,13350.84,0.0,0.0,0.0,0.0
20171018T40,110.0,15.0,40.0,20.0,40.0,35.0,0.0,0.0,0.0,0.0,-940.2,-0.05,56.16,78.72,186.16,13350.84,0.0,0.0,0.0,0.0
20171018T41,110.0,15.0,40.0,20.0,40.0,35.0,0.0,0.0,0.0,0.0,-940.2,-0.05,56.16,78.72,186.16,13350.84,0.0,0.0,0.0,0.0
20171018T42,110.0,15.0,25.0,15.0,20.0,40.0,35.0,0.0,0.0,0.0,-940.2,-0.05,42.3,56.16,78.72,186.16,13350.84,0.0,0.0,0.0
20171018T43,110.0,15.0,25.0,15.0,20.0,40.0,35.0,0.0,0.0,0.0,-940.2,-0.05,42.3,56.16,78.72,186.16,13350.84,0.0,0.0,0.0
20171018T44,110.0,15.0,25.0,15.0,20.0,40.0,35.0,0.0,0.0,0.0,-940.2,-0.05,42.3,56.16,78.72,186.16,13350.84,0.0,0.0,0.0
20171018T45,110.0,15.0,25.0,15.0,20.0,40.0,35.0,0.0,0.0,0.0,-940.2,-0.05,42.3,56.16,78.72,186.16,13350.84,0.0,0.0,0.0
20171018T46,110.0,15.0,25.0,15.0,20.0,40.0,35.0,0.0,0.0,0.0,-940.2,-0.05,42.3,56.16,78.72,186.16,13350.84,0.0,0.0,0.0
20171018T47,110.0,15.0,25.0,15.0,20.0,40.0,35.0,0.0,0.0,0.0,-940.2,-0.05,42.3,56.16,78.72,186.16,13350.84,0.0,0.0,0.0
20171018T48,110.0,15.0,25.0,15.0,20.0,40.0,35.0,0.0,0.0,0.0,-940.2,-0.05,42.3,56.16,78.72,186.16,13350.84,0.0,0.0,0.0
20171019T1,110.0,15.0,25.0,15.0,20.0,40.0,35.0,0.0,0.0,0.0,-940.2,-0.05,42.3,56.16,78.72,186.16,13350.84,0.0,0.0,0.0
20171019T2,110.0,15.0,25.0,15.0,20.0,40.0,35.0,0.0,0.0,0.0,-940.2,-0.05,42.3,56.16,78.72,186.16,13350.84,0.0,0.0,0.0
20171019T3,110.0,15.0,25.0,15.0,20.0,40.0,35.0,0.0,0.0,0.0,-940.2,-0.05,42.3,69.32,78.72,186.16,13350.84,0.0,0.0,0.0
20171019T4,110.0,15.0,25.0,15.0,20.0,40.0,35.0,0.0,0.0,0.0,-940.2,-0.05,42.3,69.32,78.72,186.16,13350.84,0.0,0.0,0.0
20171019T5,110.0,50.0,30.0,20.0,20.0,30.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,78.72,186.16,0.0,0.0,0.0,0.0
20171019T6,110.0,50.0,30.0,20.0,20.0,30.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,78.72,186.16,0.0,0.0,0.0,0.0
20171019T7,110.0,50.0,30.0,20.0,20.0,30.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,78.72,186.16,0.0,0.0,0.0,0.0
20171019T8,110.0,50.0,30.0,20.0,20.0,30.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,78.72,186.16,0.0,0.0,0.0,0.0
20171019T9,110.0,50.0,30.0,20.0,20.0,30.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,78.72,186.16,0.0,0.0,0.0,0.0
20171019T10,110.0,50.0,30.0,20.0,20.0,30.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,78.72,186.16,0.0,0.0,0.0,0.0
20171019T11,110.0,50.0,30.0,20.0,20.0,30.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,78.72,186.16,0.0,0.0,0.0,0.0
20171019T12,110.0,50.0,50.0,20.0,20.0,10.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,78.72,186.16,0.0,0.0,0.0,0.0
20171019T13,110.0,50.0,50.0,20.0,20.0,10.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,78.72,186.16,0.0,0.0,0.0,0.0
20171019T14,110.0,50.0,50.0,20.0,20.0,10.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,78.72,186.16,0.0,0.0,0.0,0.0
20171019T15,110.0,50.0,40.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,78.72,186.16,0.0,0.0,0.0,0.0
20171019T16,110.0,50.0,40.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,78.72,186.16,0.0,0.0,0.0,0.0
20171019T17,110.0,50.0,40.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,78.72,186.16,0.0,0.0,0.0,0.0
20171019T18,110.0,50.0,40.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,78.72,186.16,0.0,0.0,0.0,0.0
20171019T19,110.0,50.0,40.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,78.72,186.16,0.0,0.0,0.0,0.0
20171019T20,110.0,50.0,30.0,20.0,20.0,30.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,78.72,186.16,0.0,0.0,0.0,0.0
20171019T21,110.0,50.0,35.0,20.0,20.0,25.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,78.72,186.16,0.0,0.0,0.0,0.0
20171019T22,110.0,50.0,35.0,20.0,20.0,25.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,78.72,186.16,0.0,0.0,0.0,0.0
20171019T23,110.0,50.0,35.0,20.0,20.0,25.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,78.72,186.16,0.0,0.0,0.0,0.0
20171019T24,110.0,50.0,30.0,20.0,20.0,30.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,78.72,186.16,0.0,0.0,0.0,0.0
20171019T25,110.0,50.0,30.0,20.0,20.0,30.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,78.72,186.16,0.0,0.0,0.0,0.0
20171019T26,110.0,50.0,30.0,20.0,20.0,30.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,78.72,186.16,0.0,0.0,0.0,0.0
20171019T27,110.0,50.0,30.0,30.0,20.0,20.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,78.72,186.16,0.0,0.0,0.0,0.0
20171019T28,110.0,50.0,30.0,30.0,20.0,20.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,78.72,186.16,0.0,0.0,0.0,0.0
20171019T29,110.0,50.0,30.0,30.0,20.0,20.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,78.72,186.16,0.0,0.0,0.0,0.0
20171019T30,110.0,50.0,30.0,30.0,20.0,20.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,78.72,186.16,0.0,0.0,0.0,0.0
20171019T31,110.0,50.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171019T32,110.0,50.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171019T33,110.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-940.2,42.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171019T34,110.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-940.2,42.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171019T35,110.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-940.2,42.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171019T36,110.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-940.2,42.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171019T37,110.0,15.0,40.0,20.0,35.0,0.0,0.0,0.0,0.0,0.0,-940.2,-0.05,56.16,78.72,186.16,0.0,0.0,0.0,0.0,0.0
20171019T38,110.0,15.0,40.0,20.0,40.0,35.0,0.0,0.0,0.0,0.0,-940.2,-0.05,56.16,78.72,186.16,13350.84,0.0,0.0,0.0,0.0
20171019T39,110.0,40.0,15.0,20.0,40.0,35.0,0.0,0.0,0.0,0.0,-940.2,-0.05,56.16,78.72,186.16,13350.84,0.0,0.0,0.0,0.0
20171019T40,110.0,40.0,15.0,20.0,40.0,35.0,0.0,0.0,0.0,0.0,-940.2,-0.05,56.16,78.72,186.16,13350.84,0.0,0.0,0.0,0.0
20171019T41,110.0,40.0,15.0,20.0,40.0,35.0,0.0,0.0,0.0,0.0,-940.2,-0.05,56.16,78.72,186.16,13350.84,0.0,0.0,0.0,0.0
20171019T42,110.0,40.0,15.0,20.0,40.0,35.0,0.0,0.0,0.0,0.0,-940.2,-0.05,56.16,78.72,186.16,13350.84,0.0,0.0,0.0,0.0
20171019T43,110.0,40.0,15.0,20.0,40.0,35.0,0.0,0.0,0.0,0.0,-940.2,-0.05,56.16,78.72,186.16,13350.84,0.0,0.0,0.0,0.0
20171019T44,110.0,40.0,15.0,20.0,40.0,35.0,0.0,0.0,0.0,0.0,-940.2,-0.05,56.16,78.72,186.16,13350.84,0.0,0.0,0.0,0.0
20171019T45,110.0,40.0,15.0,20.0,40.0,35.0,0.0,0.0,0.0,0.0,-940.2,-0.05,56.16,78.72,186.16,13350.84,0.0,0.0,0.0,0.0
20171019T46,110.0,40.0,15.0,20.0,40.0,35.0,0.0,0.0,0.0,0.0,-940.2,-0.05,56.16,78.72,186.16,13350.84,0.0,0.0,0.0,0.0
20171019T47,110.0,40.0,15.0,20.0,40.0,35.0,0.0,0.0,0.0,0.0,-940.2,-0.05,56.16,78.72,186.16,13350.84,0.0,0.0,0.0,0.0
20171019T48,110.0,40.0,15.0,20.0,40.0,35.0,0.0,0.0,0.0,0.0,-940.2,-0.05,56.16,78.72,186.16,13350.84,0.0,0.0,0.0,0.0
20171020T1,110.0,80.0,40.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,-940.2,-0.05,186.16,13350.84,0.0,0.0,0.0,0.0,0.0,0.0
20171020T2,110.0,80.0,40.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,-940.2,-0.05,186.16,13350.84,0.0,0.0,0.0,0.0,0.0,0.0
20171020T3,200.0,40.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-940.2,186.16,13350.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171020T4,200.0,40.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-940.2,186.16,13350.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171020T5,200.0,40.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-940.2,186.16,13350.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171020T6,200.0,40.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-940.2,186.16,13350.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171020T7,200.0,40.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-940.2,186.16,13350.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171020T8,220.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-940.2,186.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171020T9,220.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-940.2,186.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171020T10,180.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-940.2,186.16,13350.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171020T11,150.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-940.2,186.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171020T12,110.0,50.0,30.0,20.0,20.0,30.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,78.72,186.16,0.0,0.0,0.0,0.0
20171020T13,110.0,50.0,30.0,20.0,20.0,30.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,78.72,186.16,0.0,0.0,0.0,0.0
20171020T14,110.0,50.0,30.0,20.0,20.0,30.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,78.72,186.16,0.0,0.0,0.0,0.0
20171020T15,110.0,50.0,30.0,20.0,20.0,30.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,78.72,186.16,0.0,0.0,0.0,0.0
20171020T16,110.0,50.0,30.0,20.0,20.0,30.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,78.72,186.16,0.0,0.0,0.0,0.0
20171020T17,110.0,50.0,30.0,20.0,20.0,30.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,78.72,186.16,0.0,0.0,0.0,0.0
20171020T18,110.0,50.0,30.0,20.0,20.0,30.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,78.72,186.16,0.0,0.0,0.0,0.0
20171020T19,110.0,50.0,30.0,20.0,20.0,30.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,78.72,186.16,0.0,0.0,0.0,0.0
20171020T20,110.0,50.0,30.0,20.0,20.0,30.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,78.72,186.16,0.0,0.0,0.0,0.0
20171020T21,110.0,50.0,30.0,20.0,20.0,30.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,78.72,186.16,0.0,0.0,0.0,0.0
20171020T22,110.0,50.0,30.0,20.0,20.0,30.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,78.72,186.16,0.0,0.0,0.0,0.0
20171020T23,110.0,50.0,30.0,20.0,20.0,30.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,78.72,186.16,0.0,0.0,0.0,0.0
20171020T24,110.0,50.0,30.0,20.0,20.0,30.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,78.72,186.16,0.0,0.0,0.0,0.0
20171020T25,110.0,50.0,50.0,20.0,30.0,0.0,0.0,0.0,0.0,0.0,-940.2,-0.05,69.32,78.72,186.16,0.0,0.0,0.0,0.0,0.0
20171020T26,110.0,50.0,50.0,20.0,30.0,0.0,0.0,0.0,0.0,0.0,-940.2,-0.05,69.32,78.72,186.16,0.0,0.0,0.0,0.0,0.0
20171020T27,110.0,50.0,50.0,20.0,30.0,0.0,0.0,0.0,0.0,0.0,-940.2,-0.05,69.32,78.72,186.16,0.0,0.0,0.0,0.0,0.0
20171020T28,110.0,50.0,30.0,30.0,20.0,20.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,78.72,186.16,0.0,0.0,0.0,0.0
20171020T29,110.0,50.0,30.0,30.0,20.0,20.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,78.72,186.16,0.0,0.0,0.0,0.0
20171020T30,110.0,50.0,30.0,30.0,20.0,20.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,78.72,186.16,0.0,0.0,0.0,0.0
20171020T31,110.0,50.0,30.0,30.0,20.0,20.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,78.72,186.16,0.0,0.0,0.0,0.0
20171020T32,110.0,50.0,40.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,78.72,186.16,0.0,0.0,0.0,0.0
20171020T33,110.0,50.0,40.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,78.72,186.16,0.0,0.0,0.0,0.0
20171020T34,110.0,50.0,40.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,78.72,186.16,0.0,0.0,0.0,0.0
20171020T35,110.0,50.0,40.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,78.72,186.16,0.0,0.0,0.0,0.0
20171020T36,110.0,50.0,40.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,78.72,186.16,0.0,0.0,0.0,0.0
20171020T37,110.0,15.0,40.0,20.0,40.0,35.0,0.0,0.0,0.0,0.0,-940.2,-0.05,56.16,78.72,186.16,13350.84,0.0,0.0,0.0,0.0
20171020T38,110.0,15.0,40.0,20.0,40.0,35.0,0.0,0.0,0.0,0.0,-940.2,-0.05,56.16,78.72,186.16,13350.84,0.0,0.0,0.0,0.0
20171020T39,110.0,15.0,40.0,20.0,40.0,35.0,0.0,0.0,0.0,0.0,-940.2,-0.05,56.16,78.72,186.16,13350.84,0.0,0.0,0.0,0.0
20171020T40,110.0,15.0,40.0,20.0,40.0,35.0,0.0,0.0,0.0,0.0,-940.2,-0.05,56.16,78.72,186.16,13350.84,0.0,0.0,0.0,0.0
20171020T41,110.0,15.0,40.0,20.0,40.0,35.0,0.0,0.0,0.0,0.0,-940.2,-0.05,56.16,78.72,186.16,13350.84,0.0,0.0,0.0,0.0
20171020T42,110.0,15.0,40.0,20.0,40.0,35.0,0.0,0.0,0.0,0.0,-940.2,-0.05,56.16,78.72,186.16,13350.84,0.0,0.0,0.0,0.0
20171020T43,110.0,15.0,40.0,20.0,40.0,35.0,0.0,0.0,0.0,0.0,-940.2,-0.05,56.16,78.72,186.16,13350.84,0.0,0.0,0.0,0.0
20171020T44,110.0,15.0,40.0,20.0,40.0,35.0,0.0,0.0,0.0,0.0,-940.2,-0.05,56.16,78.72,186.16,13350.84,0.0,0.0,0.0,0.0
20171020T45,110.0,15.0,40.0,20.0,40.0,35.0,0.0,0.0,0.0,0.0,-940.2,-0.05,56.16,78.72,186.16,13350.84,0.0,0.0,0.0,0.0
20171020T46,110.0,15.0,40.0,20.0,40.0,35.0,0.0,0.0,0.0,0.0,-940.2,-0.05,56.16,78.72,186.16,13350.84,0.0,0.0,0.0,0.0
20171020T47,110.0,15.0,40.0,20.0,40.0,35.0,0.0,0.0,0.0,0.0,-940.2,-0.05,56.16,78.72,186.16,13350.84,0.0,0.0,0.0,0.0
20171020T48,110.0,15.0,40.0,20.0,40.0,35.0,0.0,0.0,0.0,0.0,-940.2,-0.05,56.16,78.72,186.16,13350.84,0.0,0.0,0.0,0.0
20171021T1,110.0,15.0,40.0,20.0,40.0,35.0,0.0,0.0,0.0,0.0,-940.2,-0.05,56.16,78.72,186.16,13350.84,0.0,0.0,0.0,0.0
20171021T2,110.0,15.0,40.0,20.0,40.0,35.0,0.0,0.0,0.0,0.0,-940.2,-0.05,56.16,78.72,186.16,13350.84,0.0,0.0,0.0,0.0
20171021T3,110.0,15.0,40.0,20.0,40.0,35.0,0.0,0.0,0.0,0.0,-940.2,-0.05,56.16,78.72,186.16,13350.84,0.0,0.0,0.0,0.0
20171021T4,110.0,15.0,40.0,20.0,40.0,35.0,0.0,0.0,0.0,0.0,-940.2,-0.05,56.16,78.72,186.16,13350.84,0.0,0.0,0.0,0.0
20171021T5,110.0,50.0,30.0,20.0,20.0,30.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,78.72,186.16,0.0,0.0,0.0,0.0
20171021T6,110.0,50.0,30.0,20.0,20.0,30.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,78.72,186.16,0.0,0.0,0.0,0.0
20171021T7,110.0,50.0,30.0,20.0,20.0,30.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,78.72,186.16,0.0,0.0,0.0,0.0
20171021T8,110.0,50.0,30.0,20.0,20.0,30.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,78.72,186.16,0.0,0.0,0.0,0.0
20171021T9,110.0,50.0,30.0,20.0,20.0,30.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,78.72,186.16,0.0,0.0,0.0,0.0
20171021T10,110.0,50.0,30.0,20.0,20.0,30.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,78.72,186.16,0.0,0.0,0.0,0.0
20171021T11,110.0,50.0,30.0,20.0,20.0,30.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,78.72,186.16,0.0,0.0,0.0,0.0
20171021T12,110.0,50.0,30.0,20.0,20.0,30.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,78.72,186.16,0.0,0.0,0.0,0.0
20171021T13,110.0,50.0,30.0,20.0,20.0,30.0,0.0,0.0,0.0,0.0,-940.2,42.3,56.16,69.32,78.72,186.16,0.0,0.0,0.0,0.0
